juego,nombre,posicion,elemento,ATT,CTL,DEF
GO3,Kyu Lightning,DL,fuego,77,67,43
GO3,Hanny Bawl,DL,aire,69,59,35
GO3,Karab,DL,tierra,73,61,45
GO3,Garaf Saratoga ,MC,tierra,72,73,60
GO3,Aitor Cazador,DF,bosque,48,61,79
GO3,Precious Cryan,DF,aire,46,56,75
GO3,Papa,DF,fuego,50,57,78
GO3,Papa (MX Zanark),DF,fuego,51,56,80
GO3,Wolfram Vulpeen,DL,fuego,85,82,40
GO3,Wolfram Vulpeen (LOBO),DL,fuego,86,78,46
GO3,Mimi Ceylon,PR,tierra,29,31,81
GO3,Alexei Karnov,PR,bosque,35,37,78
GO3,Fred  Sidemanners,PR,bosque,27,28,74
GO3,Bernadette Stoker,DL,bosque,82,76,46
GO3,Garreau,MC,tierra,74,80,56
GO3,Worff Chewback,DF,tierra,44,57,74
GO3,Iggy Heade,DL,tierra,70,59,37
GO3,Guan Yu,DF,bosque,55,64,84
GO3,Kankoodo Riganaaku,MC,fuego,74,78,43
GO3,Harriet Pynn,PR,aire,28,34,75
GO3,Punkie Mahican,MC,tierra,60,61,60
GO3,Ruff Weedon,DL,fuego,77,62,30
GO3,Kim Terberry,DF,aire,49,59,80
GO3,Gandares Baran,DL,bosque,79,75,46
GO3,gamma,DL,bosque,82,83,42
GO3,Gamma (Zanark),DL,bosque,82,83,34
GO3,Gyll,DL,bosque,76,74,46
GO3,"Gee ""Geek"" Kasoid",MC,fuego,57,69,47
GO3,Gansos,DL,bosque,79,77,43
GO3,Kim Powell,DF,fuego,46,54,75
GO3,Gigam,MC,aire,63,76,56
GO3,Silvio Di Fence,DL,fuego,72,61,41
GO3,Flam Berger,DL,fuego,77,62,42
GO3,Laurel,MC,tierra,64,77,60
GO3,Lynne Wildcat,DL,bosque,72,57,32
GO3,Posy Striker,DF,bosque,45,52,76
GO3,Xeno Volf ,DF,aire,56,65,80
GO3,Jimmy Kyrk,DL,bosque,74,66,47
GO3,Callis Jove,MC,tierra,69,73,45
GO3,Sally Tare,MC,aire,62,73,52
GO3,Bob Sled,MC,fuego,60,74,54
GO3,Watta Kicker,MC,bosque,61,77,54
GO3,Tia Towell,MC,fuego,66,69,51
GO3,Renardo Foxe,PR,tierra,28,29,77
GO3,Jude Sharp,MC,aire,76,83,61
GO3,Jude Sharp(adulto),MC,aire,79,87,65
GO3,Goldie Lemmon,DF,fuego,60,61,85
GO3,Goldie Lemmon (MM Reina de los dragones),DF,fuego,59,65,85
GO3,Maxwell Mahogany,PR,fuego,29,31,73
GO3,Taiji Kinetsuki,PR,aire,29,31,76
GO3,Silvia Woods,PR,tierra,28,30,79
GO3,Tokichiro Kinoshita,DF,fuego,49,62,81
GO3,Pinkus Mountbatten,MC,tierra,68,73,52
GO3,Monarch Rome,DF,aire,54,66,87
GO3,Givtik,DL,aire,76,74,40
GO3,Hank Ershef,MC,bosque,65,75,52
GO3,Ian Watchen,MC,bosque,71,76,48
GO3,Ghimus,MC,tierra,67,79,63
GO3,Kym Errer,DF,aire,48,63,82
GO3,Creepy,DL,bosque,70,63,31
GO3,Blake Obscura,DF,bosque,53,62,81
GO3,Jack Skipper,PR,fuego,32,39,78
GO3,Tom Skipper,DL,aire,81,77,38
GO3,Millie Cheer,MC,tierra,58,67,48
GO3,Ginger Carret,PR,fuego,28,29,76
GO3,Dora Delight,MC,fuego,66,80,53
GO3,Niyuta,DL,bosque,71,65,36
GO3,Belladona (Ms QT),MC,tierra,69,81,61
GO3,Gaiel,DL,aire,77,74,42
GO3,Maude Erne,DL,bosque,76,68,40
GO3,Hakki Kyo,DL,bosque,73,72,43
GO3,Gyofu,DL,tierra,78,74,47
GO3,Kocho Kyo,DL,tierra,76,55,30
GO3,Asthon Malone,DL,tierra,71,61,35
GO3,Gen Tillmann,DF,bosque,44,53,84
GO3,Gale Mistral,DF,aire,48,58,81
GO3,Friedrich Schiller,DL,fuego,77,75,41
GO3,Hilda Brunner,DL,bosque,76,71,47
GO3,Kirygy,DL,bosque,79,73,52
GO3,Una Lightning,PR,bosque,30,34,80
GO3,Sail Bluesea,DL,fuego,79,75,41
GO3,Ghiris,MC,fuego,72,76,62
GO3,Gabriel García,DF,bosque,49,60,78
GO3,Gabi (MM Juana),DF,bosque,55,64,84
GO3,Kiriya,DF,bosque,56,67,86
GO3,Kilo.,MC,tierra,63,75,46
GO3,Perpetuo Xanadu,MC,bosque,61,69,58
GO3,Kin,DF,fuego,53,66,85
GO3,Alien 1,PR,fuego,33,35,78
GO3,Alien 10,DL,bosque,76,69,51
GO3,Alien 11.,DL,aire,75,73,42
GO3,Alien 2,DF,fuego,54,58,77
GO3,Alien 3,DF,fuego,54,62,77
GO3,Alien 4,DF,aire,57,57,76
GO3,Alien 5,DF,aire,51,59,77
GO3,Alien 6,MC,aire,70,77,55
GO3,Alien 7,MC,fuego,70,76,53
GO3,Alien 8,MC,fuego,65,78,55
GO3,Alien 9,DL,fuego,77,68,51
GO3,Brighton Spark,MC,bosque,62,75,62
GO3,Ginji Santetsu,MC,bosque,64,72,50
GO3,Frank Lyn,DL,bosque,68,57,41
GO3,Daisy Young,DF,bosque,44,56,76
GO3,Katie Brown,MC,bosque,66,78,46
GO3,Guu,MC,tierra,60,67,52
GO3,Storem Guzer,PR,fuego,34,39,86
GO3,Baga Guny,DF,fuego,56,58,82
GO3,Hamish Voracio,MC,fuego,55,69,51
GO3,Gumille,DF,fuego,50,60,79
GO3,Lima,MC,aire,67,76,56
GO3,Lima (MX Zanark),MC,aire,60,70,50
GO3,Echo,DF,bosque,50,58,76
GO3,Kukuduru Koko,MC,fuego,73,78,58
GO3,Kukree Rione,DL,aire,75,71,42
GO3,Buddy Fury,MC,tierra,69,72,55
GO3,Buddy Fury (Enfadado),MC,tierra,72,74,51
GO3,Matt Chetty,PR,aire,29,31,69
GO3,Kusaba Kenta,DF,tierra,51,64,78
GO3,Beau Gotcher,PR,aire,27,32,74
GO3,Locke Saflowe,DF,fuego,53,61,79
GO3,Utamaro Kusuri,DL,tierra,73,64,40
GO3,Guppy Medika,DF,tierra,48,55,73
GO3,Kudo Kanran,MC,tierra,69,69,54
GO3,Senji Kudo,MC,fuego,66,74,49
GO3,Connor Fuschius,MC,aire,58,65,41
GO3,"Trent ""Tarantula"" Ulah",PR,tierra,31,31,86
GO3,Cumulo Nimbus,PR,aire,30,29,73
GO3,Ough Cee,DL,fuego,78,73,37
GO3,Ough Cee (Hyperdrive),DL,fuego,77,72,40
GO3,Guraami,DL,aire,79,77,42
GO3,Devin Hornes,DF,tierra,46,52,73
GO3,Kuhrach,MC,fuego,67,75,50
GO3,Zenith Shangrila,DF,fuego,47,60,79
GO3,Michael Ballzack,DL,tierra,78,68,37
GO3,Clam Childs,DF,fuego,47,58,76
GO3,Clear,DF,aire,45,59,77
GO3,Huracán Zeta,DL,aire,79,72,53
GO3,Xene,DL,fuego,78,72,42
GO3,Brane Friese,DL,aire,70,57,38
GO3,Wick Bowler,DL,fuego,70,55,35
GO3,"Downtworth ""Worthy"" Beyan",MC,fuego,67,79,66
GO3,Grisley Bear,DL,fuego,73,59,41
GO3,Tod Ironside,DF,fuego,50,62,77
GO3,Nan Desuka,PR,tierra,30,34,78
GO3,Kuriyama Hiroshi,DF,tierra,43,47,69
GO3,Subaru,DF,fuego,46,52,72
GO3,Kurei Yudai,DF,tierra,54,50,82
GO3,Mayon Creste,DF,tierra,58,62,79
GO3,Jaymes Randie,DF,bosque,51,61,77
GO3,Takebe Kureno,DF,aire,44,52,74
GO3,Grent,PR,fuego,28,30,80
GO3,Ray Dark,DL,tierra,81,78,50
GO3,Kuroou Aruji,PR,fuego,30,35,79
GO3,Clove,MC,fuego,61,71,56
GO3,Chroma,MC,fuego,66,82,63
GO3,Kurooyo Roi ,DF,fuego,54,64,88
GO3,Saber Sabel,DF,fuego,58,62,80
GO3,Koyasuda Kuromaru ,DF,bosque,49,61,78
GO3,Cronus Fourseasons,MC,fuego,74,82,56
GO3,Kurosu Toaza,MC,bosque,68,74,61
GO3,Kurosawa Soukichi,DF,fuego,53,66,79
GO3,Kurosawa Kihei,DL,fuego,76,69,41
GO3,Kuroishi Panto,PR,fuego,29,32,77
GO3,Kuroishi Piita,DF,fuego,49,59,75
GO3,Kokuou Himeko,DL,fuego,76,74,46
GO3,"Tre ""3-Black"" Blackley",MC,fuego,63,72,59
GO3,Frank Drake,DF,tierra,44,47,73
GO3,"Quattro ""4-Black"" Blackley",DL,fuego,74,73,45
GO3,"Cinque ""5-Black"" Blackley",DL,fuego,75,73,45
GO3,"Rook ""R-Black"" Blackside",MC,fuego,62,77,55
GO3,"Luca ""Stag"" Cervus",DL,tierra,71,66,35
GO3,Kay Zirro,MC,fuego,63,73,53
GO3,Kay Zirro (HD),MC,fuego,72,78,54
GO3,Alan McCallum,DL,bosque,72,67,44
GO3,Jared Dapplegrey,DF,fuego,50,54,76
GO3,Gail Baker,DF,aire,45,53,76
GO3,"Deliah ""Dazzle"" Aze",MC,fuego,66,79,58
GO3,Nathan Addams,MC,tierra,75,80,54
GO3,"Adi ""Gecko"" Sivfeet",MC,bosque,64,75,48
GO3,Cooper Kettle,MC,tierra,58,68,50
GO3,Lump-Trungus,DF,fuego,46,58,81
GO3,"Kay ""KMC"" Emcee",DL,bosque,76,64,44
GO3,Ryan Tamer,MC,bosque,64,78,52
GO3,Hocus Sesame,DL,fuego,74,71,35
GO3,Joseph King,PR,fuego,29,31,80
GO3,Gengor,PR,aire,36,35,77
GO3,Towa Kensaku ,DL,fuego,70,64,39
GO3,Warito Kenshin,DF,aire,49,61,76
GO3,Honetsugu Genji ,DF,tierra,46,48,78
GO3,Morikawa Genta,DF,bosque,46,50,79
GO3,Genbu Fuyuki,DL,bosque,81,75,49
GO3,Daisy Fields,PR,fuego,34,27,79
GO3,Koiura Hajime,MC,aire,64,78,48
GO3,Coeus Heavens,DL,aire,73,62,37
GO3,Chinen Koishi,MC,fuego,60,70,40
GO3,Koiwa Yousuke,PR,fuego,28,28,73
GO3,Eljas Viisi,DF,aire,52,65,80
GO3,Kouenji Shuuya,DF,tierra,50,56,79
GO3,Axel Blaze,DL,fuego,81,75,45
GO3,Axel Adulto GO Chrono,DL,fuego,82,78,41
GO3,Axel Adulto Go Galxy,DL,fuego,82,77,42
GO3,Axel Adulto,DL,fuego,88,84,46
GO3,Geert Vandevijf,DL,fuego,73,65,35
GO3,Warren Cool,DL,fuego,64,72,37
GO3,Gouzu ,DF,bosque,52,57,76
GO3,Axel Blaze (MixMax ShawnFroste),DL,aire,87,86,42
GO3,Naraku Kouzou ,DF,aire,48,60,77
GO3,Tatsukawa Goutatsu,PR,fuego,31,30,73
GO3,Kou Kanchu,MC,tierra,72,75,65
GO3,Gouto Younosuke,MC,fuego,62,68,43
GO3,Zhuge Liang,MC,aire,67,80,59
GO3,Taiga West,PR,tierra,27,36,80
GO3,Shaun Asparr,MC,tierra,63,73,54
GO3,Wakke Koosagan,DF,fuego,53,61,76
GO3,Kootii Jinchoo,MC,fuego,72,77,58
GO3,Kormer,MC,fuego,69,76,54
GO3,Silke Coombe,MC,tierra,60,67,47
GO3,"Cory ""Coral"" Alberts",DL,aire,68,70,36
GO3,Art Tundra,MC,aire,64,72,55
GO3,Cole LaRuze,MC,fuego,73,78,58
GO3,Bruno Tanner,MC,aire,72,83,55
GO3,Scott Banyan,DF,bosque,49,64,79
GO3,Scott Banyan (adulto),DF,bosque,46,57,81
GO3,Wowah Zumu,MC,fuego,66,72,53
GO3,Adelpha Lovelace,DF,aire,40,50,75
GO3,Sven Johansson,DF,fuego,49,52,73
GO3,Kosamar,DF,bosque,52,62,79
GO3,Laike Alder,DF,tierra,44,46,80
GO3,Gus Martin,DF,bosque,53,65,81
GO3,Colin Urlane,MC,bosque,62,78,59
GO3,Sean Muller,DF,tierra,41,45,75
GO3,Folke Fem,MC,tierra,71,74,43
GO3,Emilia Odde,PR,aire,30,34,77
GO3,David Quintola,DL,tierra,76,71,37
GO3,Gocker,DF,tierra,45,50,78
GO3,Bon Homie,MC,fuego,58,69,46
GO3,Nogo Sarikid,MC,aire,59,70,43
GO3,Leonidas Epsilon,PR,fuego,32,33,77
GO3,Erik Pentona,DL,tierra,76,65,38
GO3,Kotopak Gerigar,DL,tierra,77,76,44
GO3,Kit Cymbal,DF,fuego,48,56,72
GO3,"Ty ""Titan"" Tanner",DF,bosque,49,47,73
GO3,Trent Poplar,DF,bosque,47,55,76
GO3,George Wu,MC,fuego,69,72,43
GO3,Trina,DF,bosque,44,62,88
GO3,Konomi Kodawara,MC,fuego,72,78,60
GO3,Keane Gardner,DF,aire,50,56,72
GO3,Ledger Demain,MC,bosque,68,78,57
GO3,Arty Xerxes,DF,bosque,51,64,70
GO3,Gob I-H,DF,fuego,47,58,78
GO3,Brutus Pummel,DF,bosque,46,58,76
GO3,Asta,MC,tierra,66,77,54
GO3,Tango,DF,fuego,45,49,73
GO3,Gomada,DL,tierra,76,72,40
GO3,Aimé Quintet,DF,aire,52,62,80
GO3,Pentra,MC,tierra,65,74,56
GO3,Aurie Garmer,MC,aire,65,72,53
GO3,Charr Lightning,PR,tierra,28,30,80
GO3,Magnus Aype,DF,tierra,48,58,76
GO3,Logan Armstrong,DF,tierra,48,57,81
GO3,Gennady Golbakh,DF,tierra,55,56,78
GO3,Goruji,DF,tierra,53,58,88
GO3,Galileo,PR,bosque,33,34,78
GO3,Gorota,DF,fuego,51,46,72
GO3,Yang Geon-Woo,MC,fuego,61,70,53
GO3,Tish Badum,PR,aire,33,35,82
GO3,Nevado Condorum,MC,fuego,67,80,55
GO3,Samey Kondo,DL,tierra,73,65,35
GO3,Isami Kondo,DF,tierra,57,56,89
GO3,Gus Bagge,DL,fuego,69,59,34
GO3,Tyko Wondo,PR,tierra,29,34,73
GO3,Circulus,DL,fuego,86,81,47
GO3,Crester Lipp,DL,aire,70,55,32
GO3,Said Ashraf,DL,tierra,78,73,48
GO3,"Delia ""Psyche"" Sykes",DL,fuego,74,63,39
GO3,Algo Rithm,DL,fuego,73,70,43
GO3,Thine Hanking,DF,aire,58,59,78
GO3,Zaffar Malayev,DL,aire,77,74,49
GO3,Dave Inchy,MC,bosque,63,65,53
GO3,Harriet Reaching,PR,aire,31,33,77
GO3,Acme Rapture,MC,bosque,63,78,53
GO3,Grub Munsch,PR,aire,26,26,74
GO3,Tostig Muffler,PR,bosque,30,29,76
GO3,Monty Montague,PR,fuego,28,28,76
GO3,Schemer Guile,DL,bosque,76,72,42
GO3,Ricky Shea,MC,fuego,57,67,60
GO3,Sagaminator,DL,bosque,80,64,35
GO3,Sid Steppe,MC,bosque,59,78,49
GO3,Ryoma Sakamoto,MC,tierra,70,76,61
GO3,Anna Bugeisha,DF,bosque,49,60,82
GO3,Resplandor de Cándido,DL,aire,74,71,35
GO3,Tom Gato,DF,bosque,49,59,73
GO3,David Quagmire,MC,fuego,74,71,56
GO3,Quagmire (Adulte),MC,fuego,77,75,47
GO3,Harry Dwind,DL,bosque,80,73,48
GO3,David Samford,DL,bosque,77,73,43
GO3,Samford(Adulto),DL,bosque,80,79,44
GO3,Cherise Blossom,MC,aire,72,88,42
GO3,Cherise(niña),MC,aire,60,66,43
GO3,Padre de Cherise,DL,bosque,74,70,46
GO3,Madre de Cherise,DL,tierra,71,62,44
GO3,Patty Sierra,PR,fuego,29,33,75
GO3,Melody Fayre,DL,fuego,77,69,43
GO3,Kaolan Sagot,MC,tierra,71,73,48
GO3,Lars Luceafăr,PR,tierra,30,31,83
GO3,Sterling Stanford,MC,bosque,64,77,57
GO3,Roland Netland,DF,tierra,46,54,73
GO3,Nieve Alba,MC,aire,56,74,40
GO3,Laban Lux,MC,aire,67,75,58
GO3,Luke Kayon,DL,tierra,83,82,48
GO3,Sajoodo,MC,tierra,71,74,57
GO3,Spotter,MC,tierra,64,77,56
GO3,Sasu K ,DF,fuego,44,56,78
GO3,"Sakura ""Sasori"" Rin",PR,fuego,27,25,77
GO3,Ringo Saturn,PR,tierra,29,31,77
GO3,Thanatos,DL,bosque,75,69,38
GO3,Zatang,MC,fuego,66,76,56
GO3,Zetoh,DL,fuego,79,72,40
GO3,"Sato ""Satie"" Eriko",MC,aire,63,70,50
GO3,Judie,DL,tierra,74,67,43
GO3,Zanark Avalonic,DL,tierra,83,76,40
GO3,Zanark (Huracán z),DL,tierra,87,80,49
GO3,Zanark Avalonic (Cao Cao),DL,tierra,85,77,50
GO3,Zack Avalon,DL,bosque,83,71,53
GO3,Jean Darc,DF,bosque,46,49,76
GO3,Hotel,PR,tierra,34,34,78
GO3,Zah Hara,DL,fuego,76,71,42
GO3,Bracknell Forge,DL,tierra,77,67,40
GO3,Netashari Sabyi,PR,aire,32,35,77
GO3,Haster Sabital,DF,aire,54,64,81
GO3,Sog Galily,DF,tierra,49,57,79
GO3,"Sapp ""Sapphire"" Hirell",DF,aire,48,61,72
GO3,Bobby Bruce,DL,fuego,68,55,35
GO3,Sayo Nakamise,DF,aire,47,55,75
GO3,Faiv Ess,DF,fuego,48,55,72
GO3,Faiv Ess(HyperDrive),DF,fuego,48,55,72
GO3,Eira Dynamic,PR,fuego,30,33,78
GO3,Sarana Kukri ,MC,tierra,60,78,47
GO3,Sploosh Saroma,MC,aire,68,76,57
GO3,Samantha Moonlight,DL,aire,76,75,47
GO3,Sarichi Ruusan,MC,fuego,69,76,50
GO3,Sarit Charat,MC,fuego,71,77,56
GO3,Roger Jolly,DF,tierra,55,57,63
GO3,Ashleigh Salpara ,MC,bosque,74,82,51
GO3,Salfer Berg ,DL,tierra,78,74,50
GO3,Nev Puffer,DF,bosque,46,63,82
GO3,Sterne,DL,bosque,80,76,45
GO3,Isaac Celise,DL,fuego,75,59,41
GO3,Rei Nurtur,PR,fuego,33,31,85
GO3,Samguk Han,PR,fuego,28,31,77
GO3,Bilbo Baton,MC,bosque,62,73,46
GO3,"Tony ""Tripitaka"" Sanzang",PR,bosque,29,30,80
GO3,Oni Triumvir,MC,bosque,64,79,60
GO3,"Rio ""Samba"" Sands",DL,tierra,72,63,38
GO3,Diazo Kagobutsu,PR,bosque,31,34,78
GO3,Joshua Bleak,DL,aire,73,71,40
GO3,"Nash ""Shroom"" Room",DF,fuego,46,53,73
GO3,Sheenai,DF,fuego,51,59,75
GO3,Granpa Danger,DF,fuego,45,58,80
GO3,Shijuu Hachikuse,MC,tierra,64,70,54
GO3,Zeta,PR,bosque,29,33,76
GO3,Jitokku,PR,aire,34,34,77
GO3,Lunete Taliesin,MC,bosque,70,79,58
GO3,Bravo,MC,tierra,66,65,57
GO3,Caetano Settler,DL,aire,72,68,41
GO3,Ewa Mouton,DF,aire,49,62,79
GO3,Alma Verchu,MC,tierra,65,80,66
GO3,Capitán Jokar,DL,bosque,77,70,41
GO3,Rhys Eller,DF,aire,48,59,76
GO3,"Jemima ""Jelly"" Ellison",MC,aire,61,71,42
GO3,Keshia Readingplace,MC,bosque,60,74,57
GO3,Rick Tangle,MC,bosque,67,69,52
GO3,Hank Saw,MC,fuego,66,72,46
GO3,Mo Zake,DF,fuego,45,51,72
GO3,Shigror,DL,bosque,77,75,48
GO3,Drakaina Eastwick,DF,aire,52,59,79
GO3,Perla Sizzors,DF,bosque,40,52,72
GO3,Christian Ball,PR,fuego,32,31,77
GO3,Sam Kincaid,MC,fuego,66,75,47
GO3,Leon Proudler,DL,tierra,73,65,37
GO3,Shishimaru,DF,tierra,54,55,77
GO3,Robin O'Cruise,MC,aire,66,77,42
GO3,Singer Long,PR,fuego,26,28,74
GO3,Brutus Nastion,PR,fuego,31,35,84
GO3,Ciril Trine,DF,tierra,42,54,76
GO3,Cinagy,PR,tierra,31,32,77
GO3,Mai Assamu,DF,aire,54,65,83
GO3,Scally Wagg,MC,bosque,68,78,56
GO3,Jynx Jenkins,DF,bosque,50,59,78
GO3,Sinope Rinoa,DF,bosque,56,58,77
GO3,Gordon Hoe,DF,tierra,45,49,73
GO3,Stella Thee,DF,bosque,44,56,71
GO3,Snap Breakwater,DL,tierra,69,71,44
GO3,Aum Nirvana,PR,aire,29,33,78
GO3,Watson Itfamie,DL,aire,76,73,41
GO3,Trigo Teah,PR,aire,27,30,76
GO3,Morgan Stern,DF,tierra,48,51,74
GO3,Robert Lee,DL,tierra,71,70,35
GO3,Sam Willing,DF,bosque,48,62,78
GO3,Djibz,MC,fuego,70,77,55
GO3,Ji-Hoon,MC,fuego,67,72,44
GO3,Ria Vivalist,DL,aire,72,66,35
GO3,Riber Willows,MC,aire,66,66,69
GO3,Abel Bumpkin,PR,fuego,29,31,77
GO3,Aye Nort,DL,tierra,72,68,34
GO3,Aye Nort (Hd),DL,tierra,72,68,40
GO3,Erneste LaRue,PR,aire,31,38,83
GO3,Shakir Zahar,DF,bosque,50,57,77
GO3,Marsha Ark,MC,tierra,68,76,54
GO3,Shaura.,DL,tierra,74,68,44
GO3,Jon Gleur,DF,tierra,45,49,72
GO3,"Michael ""Wacko"" Shako",PR,aire,28,35,77
GO3,Wally Cooper,DF,bosque,49,55,77
GO3,Shadow Cimmerian,DL,bosque,77,71,40
GO3,Jabat,PR,bosque,32,30,75
GO3,Ada Vyper,DL,fuego,72,70,38
GO3,Jari Barasu,DL,tierra,73,71,37
GO3,Shar-qiya Waheeba,DL,bosque,75,72,48
GO3,Principe Carlos,DF,bosque,47,61,79
GO3,Goldus Janque,PR,tierra,32,30,83
GO3,Juana de Arco,DF,fuego,52,63,79
GO3,Tezcat,DL,bosque,82,79,49
GO3,Starbuck Rogers,PR,tierra,28,29,77
GO3,Shuuse Kiikairo ,PR,aire,31,34,77
GO3,Bromo Shubill,MC,tierra,72,80,49
GO3,Irving Gusher,DL,aire,73,68,30
GO3,Jude Gordon,PR,aire,30,33,77
GO3,Frankie Boulder,DL,bosque,66,62,51
GO3,Eka,PR,aire,31,32,80
GO3,Banda Crix Jr.,MC,aire,67,75,52
GO3,Navan,DL,aire,76,75,41
GO3,Julien Rousseau,MC,tierra,69,79,55
GO3,Lucius Lox,PR,bosque,35,35,84
GO3,Shunsuke Aoyama,DL,aire,69,63,38
GO3,Clem Attish,PR,aire,30,35,74
GO3,Kyohi Sho,PR,bosque,31,37,85
GO3,Lionel Silent,PR,fuego,26,27,74
GO3,Shiyouba,DF,fuego,48,56,76
GO3,Timmy Saunders,MC,bosque,59,76,53
GO3,Joe Dawes,DL,fuego,76,71,43
GO3,Jyogu ,PR,fuego,35,39,84
GO3,Seiyo Choro,PR,aire,30,35,77
GO3,Jo Rinsho,MC,fuego,74,86,58
GO3,Guy-Jean Harvestman,DL,aire,68,69,43
GO3,Jomon Doogu ,DL,tierra,79,68,38
GO3,Komecky Shoryou,DL,bosque,73,68,39
GO3,Shirakaba Yumi,DL,bosque,81,78,44
GO3,Shirasagi Hiro,PR,aire,28,32,77
GO3,Shirato Kiyoshirou,DL,aire,70,75,46
GO3,Seneca Herrmann,DL,tierra,75,67,45
GO3,Bianca Snough,DL,bosque,71,70,45
GO3,Silica Gel,DF,aire,46,59,77
GO3,Shirut Deigan ,DL,tierra,71,59,41
GO3,Gilles de Rais,MC,tierra,70,75,57
GO3,Sylvester Bullet,MC,aire,70,83,61
GO3,Gamal Everlast,MC,fuego,76,85,54
GO3,"Kingston ""K-White"" Whitebridge",PR,aire,29,32,75
GO3,Ricky Shee,DF,aire,44,48,71
GO3,Wolfe Whyte,PR,aire,31,35,75
GO3,"Bisher ""B-White"" Whitehurst",DF,aire,47,61,77
GO3,"Nitely ""N-White"" Whitehurst",DL,aire,77,75,49
GO3,"Eins ""1-White"" Whitely",PR,aire,29,36,76
GO3,"Zwei ""2-White"" Whitely",DF,aire,48,53,77
GO3,"Quinn ""Q-White"" Whitebridge",DL,aire,79,74,48
GO3,"Drei ""3-White"" Whitely",MC,aire,66,80,44
GO3,"Vier ""4-White"" Whitely",DL,aire,74,72,36
GO3,"Fünf ""5-White"" Whitely",DL,aire,73,75,44
GO3,"Rick ""R-White"" Whitehurst",MC,aire,64,80,48
GO3,Raleigh Greenstreet,DL,aire,73,71,40
GO3,Sin Woo-Jin,DF,fuego,44,53,74
GO3,Jim Wraith,DF,bosque,45,54,76
GO3,Shinkiri,DF,bosque,60,68,87
GO3,T-Sync,DF,fuego,48,65,80
GO3,Ron Innwater,DF,tierra,54,61,85
GO3,Jingo,DF,fuego,50,55,72
GO3,Shinsa,DL,aire,76,71,43
GO3,Choi sin jae,DF,fuego,47,55,76
GO3,Shinjami,MC,fuego,68,76,57
GO3,Jean Pierre Lapin (J.P),PR,tierra,29,34,79
GO3,J.P (Liu Bei),PR,tierra,34,34,83
GO3,Shinsen Tasuke,DL,tierra,76,70,45
GO3,Sandou Ritsuyo,DL,aire,78,75,46
GO3,Shintou Kyou,DF,tierra,48,62,73
GO3,Riccardo Di Rigo,MC,bosque,76,82,65
GO3,Riccardo Di Rigo (Nobunaga),MC,bosque,77,85,58
GO3,Gentian,DL,tierra,79,76,36
GO3,Jan Suuparo,DL,tierra,74,65,46
GO3,Suou Retsuya,DF,tierra,49,47,77
GO3,Carter Spaid,DL,fuego,75,69,39
GO3,Cobie Clubb,PR,bosque,27,29,77
GO3,Dai Mondo,DF,aire,48,60,77
GO3,Pinkie Harte,MC,tierra,61,73,50
GO3,Eric Byrne,DL,tierra,76,67,46
GO3,Sugaken,DL,fuego,77,76,45
GO3,Calamar Blanco,MC,bosque,69,75,50
GO3,"Saskia ""Bubbles"" Fresh",MC,aire,60,78,58
GO3,Scorpia Venin,PR,fuego,33,33,81
GO3,Alan Sumner,DF,tierra,51,62,87
GO3,Michisuji Kumanobu,DF,tierra,51,54,77
GO3,Kakizoe Suzuna,DL,fuego,75,68,37
GO3,Hanawa Susuru,DL,bosque,68,55,30
GO3,Stag Kwatta,MC,tierra,73,78,57
GO3,Iyaa Zukku,DF,fuego,52,58,80
GO3,Tooyama Hanuki ,DL,aire,67,67,44
GO3,Stia ,PR,tierra,29,32,78
GO3,Sting Xiang,MC,aire,72,82,59
GO3,Sutetake Kyouta,DF,fuego,46,48,73
GO3,Alben Moretti,MC,bosque,56,68,40
GO3,Skinny,DF,bosque,54,62,78
GO3,Ollie Impix,PR,tierra,26,25,76
GO3,Snaker,MC,bosque,67,81,65
GO3,Benji Near,PR,aire,26,29,76
GO3,Eolia Amhart,MC,aire,62,72,53
GO3,Drew Serkell,MC,aire,58,71,40
GO3,Sokichi Kitagami,DF,fuego,51,57,73
GO3,Smiley,DF,bosque,51,61,76
GO3,Penn Minim,MC,aire,68,76,56
GO3,Bella Shaded,PR,fuego,31,29,75
GO3,Smebamy,DL,tierra,74,71,51
GO3,Debbie Dare,MC,tierra,66,69,52
GO3,Sludo,DF,fuego,50,56,76
GO3,Sultan Karam,PR,fuego,30,31,77
GO3,Tu Eigh,MC,bosque,69,73,55
GO3,Tu Eigh Hyperdrive,MC,bosque,69,73,55
GO3,Tzeikh,MC,tierra,64,80,57
GO3,Quinque Flores,DL,fuego,77,68,41
GO3,Dawntavius Spectrum,MC,fuego,71,78,57
GO3,Theo Therr,DF,tierra,54,62,86
GO3,Verne Spring,MC,fuego,76,84,59
GO3,Sepia Bartletti,MC,aire,69,87,67
GO3,Sael,DL,bosque,80,73,46
GO3,Sekie,DF,fuego,57,56,79
GO3,Ken Mayfield,DF,bosque,52,58,78
GO3,Sekka,DF,fuego,53,58,78
GO3,Tomioka Setsuka,DL,fuego,71,65,37
GO3,Tsukiyuki Hanayo,DF,bosque,50,57,79
GO3,Sevan Basha,DL,aire,76,74,42
GO3,Zell,DL,aire,76,75,43
GO3,Sergei Chernov ,DF,aire,56,64,78
GO3,Serge Noir ,DL,bosque,82,75,46
GO3,Serei Kazutoyo,PR,bosque,26,30,75
GO3,Zenki ,MC,aire,58,70,52
