juego,nombre,posicion,elemento,ATT,CTL,DEF
GO2,Watson Itfamie,DL,aire,79,73,41
GO2,Watta Kicker,MC,bosque,67,80,60
GO2,Wenceslas Wales,DL,fuego,72,71,29
GO2,Wenel,MC,fuego,72,80,66
GO2,Wesley Sheridan,PR,aire,28,29,80
GO2,Whitehurst,MC,aire,70,83,55
GO2,Wick Bowler,DL,fuego,74,56,34
GO2,"Wilfred ""Cog"" Coggle",DF,tierra,55,57,75
GO2,Will Golightly,DF,fuego,54,65,82
GO2,Will Lusion,DF,fuego,53,53,72
GO2,Will Ramin,MC,aire,72,69,72
GO2,Will Reynard,DL,bosque,83,74,45
GO2,William Glass,DL,bosque,69,55,29
GO2,William Kidd,MC,bosque,68,79,59
GO2,Winnie Hull,DF,aire,53,68,83
GO2,Wittz,DL,bosque,79,64,31
GO2,Wolfe Whyte,PR,aire,33,34,78
GO2,Wolfram Vulpeen,DL,fuego,87,81,39
GO2,Worff Chewback,DF,tierra,46,58,72
GO2,Wowah Zumu,MC,fuego,73,76,60
GO2,Wulf Blackbean,PR,fuego,33,34,81
GO2,Wun Ell,MC,bosque,63,74,58
GO2,Wyther Longfeys,DF,bosque,48,55,73
GO2,X-Ray,DL,bosque,77,70,41
GO2,Xander Ice,DL,aire,73,64,30
GO2,Xander Noddle,DF,bosque,55,62,72
GO2,Xanthe Crosse,MC,aire,66,71,56
GO2,Xavier Hunter,DL,fuego,82,75,48
GO2,Xavier Schiller (Adult),DL,fuego,85,80,44
GO2,Xavier Shotwell,PR,bosque,34,33,83
GO2,Xene,DL,fuego,81,73,42
GO2,Xeno Eris,MC,bosque,66,77,52
GO2,Yang,DL,tierra,82,76,47
GO2,Yorick York,MC,tierra,64,71,59
GO2,Yuh,DL,aire,84,78,45
GO2,Yuki Oolong,MC,fuego,67,75,63
GO2,Yule Hoarfrost,DL,bosque,76,69,38
GO2,Yurkeh,MC,bosque,75,83,67
GO2,Zanark Avalonic,DL,tierra,84,76,39
GO2,Zatang,MC,fuego,72,80,63
GO2,Zato Memmor,DL,tierra,82,69,50
GO2,Zed Kyu,MC,aire,70,80,62
GO2,Zenith Shangrila,DF,fuego,51,62,70
GO2,Zetoh,DL,fuego,82,72,40
GO2,Zhang,DL,fuego,85,70,44
GO2,Zhuge Liang,MC,aire,74,83,65
GO2,Zip Airerush,DL,aire,81,76,42
GO2,Zohan,DF,tierra,45,53,77
GO2,Zohtan,DF,tierra,55,61,78
GO2,Zulu,MC,tierra,73,73,57
GO2,Zwei Whitely,DF,aire,53,54,74
GO3,R. de los Dragones,DF,fuego,54,67,84
GO3,SARU,DL,tierra,83,78,48
GO3,SARU (Gafas),DL,tierra,83,76,44
GO3,SARU (Mono),DL,tierra,84,76,46
GO3,Ark,MC,bosque,64,77,52
GO3,Arturo,DL,tierra,83,73,52
GO3,Neville,MC,tierra,76,84,67
GO3,Anin,PR,tierra,31,30,79
GO3,Amaru,DL,fuego,77,70,38
GO3,Antwa Arry,MC,bosque,65,79,56
GO3,Aaron Gachinsky,MC,fuego,77,79,62
GO3,Ientel,MC,bosque,73,79,63
GO3,Fivier Saviola,MC,bosque,75,77,52
GO3,Arkew,DF,aire,53,60,74
GO3,Icer,MC,aire,77,83,64
GO3,Aya Shadowe,DL,fuego,77,68,42
GO3,Brook Bold,MC,aire,67,76,64
GO3,Dylan Quint,MC,aire,68,73,60
GO3,Skie Blue,PR,bosque,31,32,82
GO3,Skie Blue Galaxy,MC,bosque,69,79,63
GO3,Bloomer Topp,PR,aire,30,30,77
GO3,Buck Choy,MC,tierra,63,74,66
GO3,Aock,MC,tierra,59,74,60
GO3,Breeze Skyler,PR,bosque,32,30,81
GO3,Shun,MC,bosque,67,72,62
GO3,Skeeter Hawk,MC,aire,66,66,60
GO3,Aymer Loozit,MC,tierra,65,79,49
GO3,Brick DeVille,DL,aire,78,73,37
GO3,Heidi Rood,DF,tierra,45,52,71
GO3,Rosie Redd,MC,aire,71,84,67
GO3,Rolanda Tempest,MC,tierra,74,82,59
GO3,Sue Accharin,DF,tierra,40,49,72
GO3,Silvia Woods Adulta,PR,tierra,31,30,82
GO3,Scott Chegwin,DL,bosque,74,63,31
GO3,Archie Medes,DF,bosque,45,59,63
GO3,Akra,DF,fuego,60,61,66
GO3,Arculus Orbes,DL,aire,86,79,48
GO3,Nixon Earlnight,DF,aire,48,53,71
GO3,Assad Gais,DF,fuego,57,53,76
GO3,Denbee Asama,MC,aire,72,77,61
GO3,Blakey Itchifoot,MC,bosque,60,69,65
GO3,Jinpei Ashiga,DF,fuego,50,50,66
GO3,Hoichiro Ashiguro,DF,tierra,55,56,73
GO3,Roland Lex,DL,aire,77,67,34
GO3,Nero Night,PR,fuego,34,33,84
GO3,Ashubina Barany,PR,aire,36,39,85
GO3,Hayden Whyrl,DL,aire,75,71,38
GO3,Caesar Cornell,MC,aire,72,82,64
GO3,Rhiannon Hoode,DL,fuego,73,68,43
GO3,Aster,DL,fuego,82,77,39
GO3,Astaroth,PR,fuego,33,31,82
GO3,Astra Justin,MC,tierra,77,80,65
GO3,Andy,DF,tierra,47,52,73
GO3,Aslei Rune,MC,bosque,74,80,63
GO3,Orion Hunter,MC,aire,73,70,49
GO3,Esau Tariq,MC,bosque,76,85,64
GO3,Titch Allhare,PR,bosque,25,37,75
GO3,Atakh Ama,DL,tierra,78,71,50
GO3,Dougal Axe,DL,aire,74,59,28
GO3,Jess Winkles,DL,tierra,73,60,28
GO3,Athena (Greek goddess of love),MC,bosque,72,78,58
GO3,Atou Ran,DL,tierra,74,69,35
GO3,Atoma Isao,DF,tierra,55,57,74
GO3,Atla Sokarb,DL,bosque,83,79,45
GO3,Anazawa,DF,fuego,59,63,80
GO3,Ananshi,MC,fuego,73,85,66
GO3,Aniki,PR,aire,31,28,79
GO3,Apas Muran,DF,bosque,58,63,76
GO3,Mountain ,PR,aire,28,30,77
GO3,Kirika,MC,bosque,73,75,54
GO3,Aphrodite,MC,bosque,81,84,66
GO3,Aphrodite (adult),MC,bosque,83,87,63
GO3,Abeshima,DL,fuego,76,65,28
GO3,Apollo.,DF,bosque,50,61,75
GO3,Wanli ,DF,tierra,54,53,77
GO3,Amase Reia,MC,fuego,70,80,64
GO3,Amano,MC,aire,71,71,61
GO3,Amahisa,DF,tierra,58,62,84
GO3,AME,MC,aire,69,76,64
GO3,amethyst,DF,tierra,52,66,83
GO3,Sol Daystar,DL,fuego,81,79,49
GO3,Sol Trans Zhuge,DL,fuego,83,78,44
GO3,Amen,DF,bosque,57,64,76
GO3,Hokuro Ayabe,DL,fuego,74,66,41
GO3,Puck Fishley,DF,tierra,51,53,72
GO3,Keenan Mustard,DL,tierra,78,74,34
GO3,Charlie Horse,DF,tierra,44,57,72
GO3,Martin Fleet,PR,bosque,33,36,84
GO3,Sigfryd Roi,DF,tierra,54,59,67
GO3,Arakuné,MC,fuego,71,79,62
GO3,Arata,DL,fuego,82,77,40
GO3,Kerry Bootgaiter,MC,aire,73,80,60
GO3,Samson  Bigglesworth,PR,tierra,28,28,79
GO3,Lieva Snoshu,MC,aire,72,78,62
GO3,Callum Rocke,DL,fuego,76,62,31
GO3,Serena Besse,MC,bosque,73,77,61
GO3,Larveo Antlion,DL,aire,73,64,39
GO3,Alicia Odde,DF,tierra,51,57,75
GO3,Themis Law,MC,bosque,72,72,49
GO3,Toasty Tryadd,DL,fuego,76,64,39
GO3,Agnethe Presari,DF,bosque,56,65,86
GO3,Argo Burgess,PR,bosque,32,35,81
GO3,Altum,PR,aire,32,33,80
GO3,Artemis,MC,aire,66,77,54
GO3,Arno,DL,aire,80,71,47
GO3,Alfa,DL,fuego,81,74,44
GO3,Aoba Gyr,PR,fuego,36,37,81
GO3,Ares,DF,tierra,48,54,74
GO3,Ares (Zeus),DF,tierra,58,56,77
GO3,Kwa Fiyur,DL,bosque,73,60,28
GO3,Ankie,MC,tierra,74,77,62
GO3,Carl Rissian,MC,tierra,67,76,49
GO3,Angelo Gabrini,MC,aire,74,85,62
GO3,Harkness Torchwood,DL,tierra,77,69,35
GO3,Saul Première,MC,fuego,67,78,58
GO3,Iwaz,DL,aire,81,77,47
GO3,Iiwatto,DL,tierra,83,75,45
GO3,Hunter O'Mann,MC,bosque,66,81,68
GO3,"Incus ""Squid"" Quid",DF,aire,55,66,77
GO3,Walter Skimmer,PR,bosque,30,31,78
GO3,Ikarasu,MC,fuego,77,80,55
GO3,Ferdinand Delafünfe,MC,fuego,72,77,55
GO3,Marley Hookson,MC,fuego,66,79,54
GO3,Meteo Garnet,DF,fuego,59,65,83
GO3,Jagur Meister,DL,fuego,69,58,42
GO3,Bourne Birch,DF,bosque,51,57,67
GO3,Av Antguard,DF,aire,48,55,70
GO3,Alex Zabel,DL,fuego,87,82,38
GO3,Oz Tier,DF,fuego,49,51,75
GO3,Ishindooo,DL,fuego,80,70,49
GO3,Beck Heath,MC,aire,73,77,61
GO3,Jack Knife,MC,tierra,69,73,62
GO3,Sidney Cal,MC,bosque,66,72,56
GO3,Infinity Beyond,DL,fuego,81,69,36
GO3,Isole Ucine,DF,tierra,56,59,75
GO3,Saul Hermit,MC,bosque,66,80,48
GO3,Hugues Baudet (Hugh),MC,aire,72,73,62
GO3,Erik Eagle,MC,bosque,78,80,64
GO3,Ichimasa,DF,aire,55,53,70
GO3,Nobby Naga,DL,aire,71,77,34
GO3,Ichabod Stark,MC,tierra,73,77,58
GO3,Ikkatsu Kano,MC,tierra,73,77,63
GO3,Earl Eton,MC,bosque,71,74,60
GO3,Ian Stein,MC,bosque,64,69,49
GO3,Colby Columbia,DL,fuego,79,68,43
GO3,Octavus Kraken,DF,fuego,57,59,74
GO3,Xander Noddle,DF,bosque,54,61,71
GO3,Yule Hoarfrost,DL,bosque,75,68,37
GO3,Mel O'Drahma,DL,aire,75,69,36
GO3,Cao Cao,DF,tierra,55,58,66
GO3,Dart H. Cylon,DF,bosque,57,75,70
GO3,Hick Idory ,MC,fuego,78,83,65
GO3,Howie Itzer,DL,bosque,74,69,36
GO3,Avery Rarecard,DL,aire,78,72,43
GO3,Terry Archibald,PR,aire,33,35,83
GO3,Kyon Canis,DL,tierra,81,75,41
GO3,Hermana de Tezcat,DF,bosque,49,62,77
GO3,Kelly Scrivens,MC,bosque,58,64,53
GO3,"Cato ""Caterpillar"" Pillar",MC,tierra,65,74,55
GO3,Iapetus Pierce,DF,bosque,48,60,77
GO3,Xeno Eris,MC,bosque,64,76,51
GO3,Mecha Iriho ,MC,bosque,77,81,64
GO3,Petey Sorcar,DF,tierra,47,49,72
GO3,Ji Tenn,DL,aire,76,69,38
GO3,Ji Tenn HyperDrive,DL,aire,76,68,39
GO3,Robbie Tout,PR,aire,28,31,78
GO3,Ireid Obies,PR,fuego,36,34,81
GO3,Olivia Baker,MC,bosque,75,77,61
GO3,Iwanu,PR,fuego,35,31,80
GO3,Spacey Flipper,PR,bosque,26,27,77
GO3,Tom Bulldown,MC,tierra,72,76,59
GO3,Indra Vayu,MC,tierra,78,82,66
GO3,"Virginia ""Virgo"" Goldstein",DL,fuego,84,76,42
GO3,Valha Poropo,DL,bosque,79,69,36
GO3,Van Tareru,PR,bosque,31,37,81
GO3,Desmodus Drakul,MC,tierra,83,89,66
GO3,Desmodus Drakul (MM),MC,tierra,83,84,63
GO3,Wittz,DL,bosque,79,63,30
GO3,Esme Hexe,MC,bosque,64,74,64
GO3,Phil English,DL,tierra,82,73,46
GO3,Wenel,MC,fuego,70,79,65
GO3,Ace Server,PR,aire,31,31,82
GO3,Mac Emake,DF,tierra,47,48,70
GO3,Veneth,DL,tierra,77,70,41
GO3,Phillipa Konik,MC,bosque,75,79,65
GO3,Wyther Longfeys,DF,bosque,46,54,72
GO3,Kilo,DF,bosque,55,58,75
GO3,Kilo Miximax Zanark,DF,bosque,53,54,75
GO3,Smarty,DF,bosque,54,48,76
GO3,Rick Warwick,DL,tierra,77,62,35
GO3,Walter Mountain,DF,tierra,55,52,80
GO3,Ugwisu An,DL,bosque,79,71,40
GO3,"Sylvia ""Doe"" Lagus",DF,bosque,53,65,71
GO3,"Barbara ""Bunny"" Bitt",DL,bosque,75,70,30
GO3,Optimum Limbo,MC,fuego,77,76,69
GO3,Clay Moor,DF,bosque,51,54,68
GO3,Keir Mudgeon,MC,aire,66,74,55
GO3,"Noah ""Anon"" Nymous",MC,aire,65,72,58
GO3,Uzma Chakko,MC,aire,77,82,63
GO3,Marcus Maan,MC,bosque,66,72,57
GO3,Siid Sinapis,PR,aire,32,32,82
GO3,Pen Teller,PR,aire,29,30,78
GO3,Jacko Lantern,MC,fuego,74,66,54
GO3,Udom Keawchay,PR,aire,34,31,80
GO3,Chrissy Urchin,MC,fuego,69,77,64
GO3,Umiu Seaslug,DL,aire,78,74,44
GO3,Barnabas Rossa,DL,bosque,72,59,40
GO3,Matt Durer,PR,aire,31,33,78
GO3,Auberon Ouranos,DF,bosque,48,56,75
GO3,Molly Gunn,DL,fuego,76,68,34
GO3,Urikkyi Regoomen,PR,bosque,32,30,78
GO3,Bellatrix,MC,aire,75,79,61
GO3,Lupin Wolfe,DL,fuego,77,67,36
GO3,Tinkel Urmia,MC,aire,71,88,61
GO3,Jeku Hydia,DF,bosque,53,62,78
GO3,Pocus Sesame,DL,bosque,76,70,35
GO3,Mike,DL,bosque,74,63,38
GO3,Mike MIX Zanark,DL,bosque,74,63,38
GO3,Ai Machina,PR,aire,30,34,81
GO3,Aegir Sefaid,DF,aire,58,63,76
GO3,Ekadel,DF,aire,49,60,76
GO3,Newt Tangels,PR,fuego,28,32,78
GO3,Dwight Whittaker,DF,tierra,50,60,81
GO3,Escavan Malice,DL,tierra,80,72,47
GO3,Buzz O'Hare,MC,bosque,72,71,57
GO3,Cole Ebony,DF,fuego,51,61,77
GO3,Eddie Burroughs,DL,bosque,79,73,33
GO3,Etna Horx,MC,fuego,72,81,63
GO3,Edgar Partinus,DL,bosque,81,73,42
GO3,Enimo,PR,fuego,29,33,81
GO3,Anorel,PR,bosque,28,29,81
GO3,Wun Ell,MC,bosque,61,73,57
GO3,Wun Ell (Hyperdrive),MC,bosque,61,75,57
GO3,Emett Raldo,DL,bosque,77,65,30
GO3,Emosuke Rokudo,DL,bosque,79,70,40
GO3,Erwin Goel,DF,tierra,49,58,74
GO3,Taranis Virga,DL,aire,75,69,41
GO3,Mia Tior,PR,bosque,31,30,79
GO3,Erue,MC,tierra,77,79,66
GO3,Zato Memmor,DL,tierra,83,72,50
GO3,Sylvain Elph,PR,bosque,32,32,82
GO3,Lephiel,DF,tierra,48,54,76
GO3,Spark Volt,DF,aire,53,56,75
GO3,Radius Pye,DF,aire,53,56,68
GO3,Panca,MC,aire,66,76,59
GO3,Bonza Barnett,MC,aire,69,76,48
GO3,Mark Evans,PR,tierra,37,33,84
GO3,Mecamark,PR,tierra,32,29,82
GO3,Mark Adulto (adult),PR,tierra,36,35,88
GO3,Montaine Skalin,DL,tierra,82,69,42
GO3,Owen Easter,DF,fuego,53,55,73
GO3,Ken Dough,MC,bosque,66,76,59
GO3,Leroy Kingsley,PR,tierra,25,25,77
GO3,Himesh Himalaya,DF,tierra,44,57,70
GO3,Sithri Peon,DF,tierra,46,49,68
GO3,Chester Horse,PR,tierra,32,27,81
GO3,Tarquin Orchards,DL,aire,75,74,36
GO3,Dock Hickory,DF,bosque,54,66,69
GO3,"Élise ""Ooiri"" la Trance",DF,fuego,48,56,75
GO3,Glaucous Gull,DL,aire,77,70,36
GO3,Billy Lingsoo,DL,fuego,69,58,42
GO3,Catvari,DF,tierra,54,47,73
GO3,Mega,DF,tierra,46,49,71
GO3,Faulk Dansa,DF,aire,54,63,70
GO3,Yorick York,MC,tierra,62,70,59
GO3,Sirius Buff,DF,tierra,46,47,71
GO3,Duke Darthmouth,DF,tierra,50,49,71
GO3,Walden Squire,DL,tierra,78,62,42
GO3,Oud,PR,fuego,34,31,79
GO3,Pike Pollack,DF,aire,56,60,71
GO3,Hal Istic,DL,bosque,77,62,31
GO3,Sempiterno Bliss,MC,fuego,66,79,64
GO3,Soji Okita,DL,fuego,83,81,39
GO3,Adora Shivers,MC,aire,74,77,50
GO3,Orchid,MC,aire,78,85,65
GO3,Harold Shields,DL,tierra,67,67,44
GO3,Octa Pasun,DL,aire,77,71,44
GO3,Mat Halled,DF,fuego,58,57,77
GO3,Oceanus Worldstream,MC,fuego,63,80,57
GO3,Francie Holly,MC,aire,72,77,63
GO3,Joe Leggit,MC,tierra,67,77,60
GO3,Attila Hun,DF,fuego,47,49,76
GO3,Ota Shape,DF,bosque,46,49,73
GO3,Rufus Brunt,PR,tierra,29,31,78
GO3,Ozrock,DL,aire,85,76,43
GO3,Matther Horne,DF,bosque,43,51,75
GO3,Denrai Ochimura,MC,tierra,72,71,63
GO3,Daffyd Blayne,DF,fuego,55,62,72
GO3,Ott,MC,tierra,77,79,67
GO3,Celia Hills,MC,aire,74,79,64
GO3,Celia Hills (Adulta),MC,aire,73,83,64
GO3,Cadence Soundtown,MC,bosque,75,81,64
GO3,Esme la Trance,DF,aire,49,59,74
GO3,Summer Salt,DL,bosque,74,75,42
GO3,"Shah ""Shallot"" Lott",PR,bosque,30,31,79
GO3,"Ambrose ""Amber"" Ericson",PR,tierra,29,29,80
GO3,Bertie Cees,PR,fuego,26,25,79
GO3,Beamer Daye,DF,fuego,55,65,76
GO3,"Ophelio ""Opal"" Albans",MC,aire,72,80,57
GO3,Carmen Aria,DL,tierra,76,60,45
GO3,Macah Psitta,MC,bosque,75,82,70
GO3,Buck Tucker,DF,aire,43,52,69
GO3,Gus Duneaton,PR,tierra,29,29,79
GO3,Wesley Sheridan,PR,aire,27,29,76
GO3,Hunter Wanabi,PR,aire,29,31,79
GO3,Ryo Terada,PR,aire,33,36,85
GO3,Noviembre,MC,fuego,75,81,66
GO3,Noviembre (Mx.Zanark),MC,fuego,70,80,48
GO3,Rita Bloggs,DL,fuego,71,61,37
GO3,Kaakapoo,DL,bosque,78,69,42
GO3,Corvus Cardson,DL,tierra,78,69,39
GO3,"Ganeko ""Garnett""Zakuro",DF,fuego,53,57,79
GO3,Kahwack,PR,tierra,34,28,78
GO3,Leon Ohnepart,MC,tierra,65,75,65
GO3,Yang,DL,tierra,81,75,46
GO3,Crimson Wiseman,DF,aire,51,65,86
GO3,Bert Neptune,MC,bosque,69,77,62
GO3,William Kidd,MC,bosque,67,78,58
GO3,Teo Chaspet,DL,bosque,75,67,40
GO3,Walt Riverside,MC,aire,71,77,63
GO3,Cain Cavalier,DL,fuego,77,64,32
GO3,Alexis Watchorn,DL,bosque,77,69,36
GO3,Golf,DF,aire,55,46,74
GO3,Griz Munkie,DL,tierra,77,64,37
GO3,Autumn Leaf,DF,bosque,49,58,62
GO3,Cooper Nikos,PR,bosque,25,25,75
GO3,Ian Flappable,DL,bosque,80,74,41
GO3,Gus Tronom,DF,tierra,50,60,70
GO3,Eoin Geary,DL,aire,79,73,40
GO3,Socrat Eiss,DF,aire,42,55,66
GO3,Penn Manship,MC,aire,75,85,65
GO3,Kakgun,DL,tierra,77,67,39
GO3,Shinken Gaku,DL,bosque,78,70,36
GO3,Jean-Luc Janeway,DL,fuego,76,75,36
GO3,Sombra 1,PR,aire,33,36,79
GO3,Sombra 10.,DL,tierra,76,68,41
GO3,Sombra 11.,DL,bosque,79,68,47
GO3,Sombra 2,DF,bosque,58,53,73
GO3,Sombra 3,DF,bosque,57,55,74
GO3,Sombra 4,DF,tierra,56,55,76
GO3,Sombra 5,DF,aire,55,60,74
GO3,Sombra 6,MC,tierra,72,77,62
GO3,Sombra 7,MC,tierra,75,78,50
GO3,Sombra 8,MC,aire,74,77,62
GO3,Sombra 9,MC,aire,71,80,60
GO3,Par Scal,PR,fuego,29,25,72
GO3,Lucien Dark,DL,bosque,78,74,35
GO3,Kagero,DF,bosque,52,58,78
GO3,Anne Sestral,DL,aire,77,67,39
GO3,Genko Ka,DL,aire,82,76,41
GO3,Gustav Weathervane,DF,aire,51,70,83
GO3,Kazary,PR,bosque,32,33,80
GO3,Onor Doodad,DL,bosque,75,61,28
GO3,Scotty O'Brien,DF,tierra,45,46,75
GO3,Kasim Bador,DL,aire,79,73,44
GO3,Kazach,DF,tierra,53,59,76
GO3,Willy Glass,DL,bosque,76,69,44
GO3,Xavier Shotwell,PR,bosque,33,33,83
GO3,Donna Hooan,DF,tierra,51,57,76
GO3,Stuart St. John,DF,bosque,41,61,66
GO3,"Breeze ""Flurry"" Windward",DL,aire,82,73,42
GO3,Nathan (Niño),DF,aire,51,68,76
GO3,Nathan(Adulto),DF,aire,59,69,78
GO3,Gazelle (Bryce Whitingale),DL,aire,81,76,46
GO3,K'aran Uogu,MC,tierra,75,79,64
GO3,Norimaru Gazen,PR,tierra,31,29,80
GO3,Strom Boojum,PR,tierra,29,27,80
GO3,Katsu,DF,bosque,46,57,75
GO3,Stanley Switch,MC,fuego,70,70,56
GO3,Gazza Irons,PR,tierra,31,32,81
GO3,Orson Riffe,MC,bosque,65,77,61
GO3,Karl Kappa,PR,aire,29,29,80
GO3,Sal Armando,MC,aire,58,66,45
GO3,Kojuro Katsuragi,DL,tierra,78,66,30
GO3,Johnny Kato,DL,aire,75,68,33
GO3,Catora Peiji,DL,aire,78,74,43
GO3,Catora (Child),DL,aire,79,74,44
GO3,Adarn Shame,PR,tierra,25,26,76
GO3,Doug Boateng,DL,aire,78,70,37
GO3,Raider Takkel,DF,bosque,53,62,83
GO3,Gene Ghiskhan,DF,tierra,46,46,77
GO3,Canon Evans,DL,aire,78,73,42
GO3,Art Turner,PR,bosque,30,30,77
GO3,Andrea Bruzel,DF,tierra,58,52,61
GO3,Puddel Khaspian,MC,bosque,76,81,62
GO3,Platón Mail,DF,fuego,49,50,70
GO3,Kaburo Hayama,DL,aire,77,70,37
GO3,Jack Wallside,DF,tierra,51,50,81
GO3,Jack Wallside (adulto),DF,tierra,52,51,83
GO3,Adamant Walhalla,DF,aire,50,54,73
GO3,Piero Mantisse,DL,bosque,69,76,42
GO3,Kamil Sadid,DF,bosque,43,56,72
GO3,Anne Tenney,MC,tierra,73,72,68
GO3,Primrose Proppa,DL,fuego,78,64,28
GO3,Romulus Fulmen,MC,aire,69,79,55
GO3,Myriad Arcadia,DF,bosque,47,63,70
GO3,Escott Aspen,DL,fuego,73,71,44
GO3,Federigo Cinco,MC,bosque,72,76,63
GO3,"Sheldon ""Trot"" Myrtle",PR,bosque,29,34,78
GO3,Sheldon Bugg,DF,tierra,48,59,75
GO3,"Kamei ""Kamere"" Reo ",DF,aire,52,56,68
GO3,Ninba Tsukio,DL,tierra,77,68,36
GO3,Chamomile,MC,tierra,74,82,68
GO3,Rick Whited,MC,bosque,66,80,61
GO3,Hugh Handy,DL,aire,73,63,33
GO3,Kyu Lightning,DL,fuego,79,67,42
GO3,Hanny Bawl,DL,aire,72,59,34
GO3,Karab,DL,tierra,76,61,43
GO3,Garaf Saratoga ,MC,tierra,76,76,65
GO3,Aitor Cazador,DF,bosque,51,62,76
GO3,Precious Cryan,DF,aire,47,57,72
GO3,Papa,DF,fuego,53,58,75
GO3,Papa (MX Zanark),DF,fuego,54,57,77
GO3,Wolfram Vulpeen,DL,fuego,85,81,38
GO3,Wolfram Vulpeen (LOBO),DL,fuego,86,77,44
GO3,Mimi Ceylon,PR,tierra,30,31,82
GO3,Alexei Karnov,PR,bosque,36,36,80
GO3,Fred  Sidemanners,PR,bosque,27,28,77
GO3,Bernadette Stoker,DL,bosque,83,75,44
GO3,Garreau,MC,tierra,77,81,62
GO3,Worff Chewback,DF,tierra,45,57,71
GO3,Iggy Heade,DL,tierra,73,59,35
GO3,Guan Yu,DF,bosque,58,64,81
GO3,Kankoodo Riganaaku,MC,fuego,77,80,48
GO3,Harriet Pynn,PR,aire,29,33,78
GO3,Punkie Mahican,MC,tierra,64,64,65
GO3,Ruff Weedon,DL,fuego,79,62,28
GO3,Kim Terberry,DF,aire,52,60,77
GO3,Gandares Baran,DL,bosque,81,74,44
GO3,gamma,DL,bosque,83,82,41
GO3,Gamma (Zanark),DL,bosque,83,82,33
GO3,Gyll,DL,bosque,79,73,45
GO3,"Gee ""Geek"" Kasoid",MC,fuego,61,71,53
GO3,Gansos,DL,bosque,81,76,42
GO3,Kim Powell,DF,fuego,49,54,72
GO3,Gigam,MC,aire,68,78,62
GO3,Silvio Di Fence,DL,fuego,76,61,40
GO3,Flam Berger,DL,fuego,79,62,41
GO3,Laurel,MC,tierra,69,79,65
GO3,Lynne Wildcat,DL,bosque,75,57,31
GO3,Posy Striker,DF,bosque,46,53,73
GO3,Xeno Volf ,DF,aire,59,65,77
GO3,Jimmy Kyrk,DL,bosque,77,66,45
GO3,Callis Jove,MC,tierra,73,75,50
GO3,Sally Tare,MC,aire,66,76,58
GO3,Bob Sled,MC,fuego,64,77,60
GO3,Watta Kicker,MC,bosque,65,79,60
GO3,Tia Towell,MC,fuego,72,71,57
GO3,Renardo Foxe,PR,tierra,29,29,79
GO3,Jude Sharp,MC,aire,79,84,66
GO3,Jude Sharp(adulto),MC,aire,81,88,69
GO3,Goldie Lemmon,DF,fuego,62,62,82
GO3,Goldie Lemmon (MM Reina de los dragones),DF,fuego,61,65,82
GO3,Maxwell Mahogany,PR,fuego,31,30,77
GO3,Taiji Kinetsuki,PR,aire,30,30,78
GO3,Silvia Woods,PR,tierra,28,29,81
GO3,Tokichiro Kinoshita,DF,fuego,52,63,78
GO3,Pinkus Mountbatten,MC,tierra,73,76,58
GO3,Monarch Rome,DF,aire,57,67,84
GO3,Givtik,DL,aire,79,73,39
GO3,Hank Ershef,MC,bosque,70,77,58
GO3,Ian Watchen,MC,bosque,75,78,54
GO3,Ghimus,MC,tierra,72,81,68
GO3,Kym Errer,DF,aire,50,64,79
GO3,Creepy,DL,bosque,73,63,29
GO3,Blake Obscura,DF,bosque,56,63,79
GO3,Jack Skipper,PR,fuego,34,38,80
GO3,Tom Skipper,DL,aire,82,76,37
GO3,Millie Cheer,MC,tierra,62,69,54
GO3,Ginger Carret,PR,fuego,29,28,78
GO3,Dora Delight,MC,fuego,71,81,59
GO3,Niyuta,DL,bosque,74,64,34
GO3,Belladona (Ms QT),MC,tierra,74,82,66
GO3,Gaiel,DL,aire,80,74,41
GO3,Maude Erne,DL,bosque,79,67,39
GO3,Hakki Kyo,DL,bosque,76,72,42
GO3,Gyofu,DL,tierra,80,74,45
GO3,Kocho Kyo,DL,tierra,79,55,28
GO3,Asthon Malone,DL,tierra,74,61,34
GO3,Gen Tillmann,DF,bosque,45,54,81
GO3,Gale Mistral,DF,aire,50,59,78
GO3,Friedrich Schiller,DL,fuego,79,75,40
GO3,Hilda Brunner,DL,bosque,79,70,45
GO3,Kirygy,DL,bosque,81,73,50
GO3,Una Lightning,PR,bosque,31,33,82
GO3,Sail Bluesea,DL,fuego,81,74,40
GO3,Ghiris,MC,fuego,76,78,66
GO3,Gabriel García,DF,bosque,52,61,75
GO3,Gabi (MM Juana),DF,bosque,58,65,81
GO3,Kiriya,DF,bosque,59,68,83
GO3,Kilo.,MC,tierra,67,77,51
GO3,Perpetuo Xanadu,MC,bosque,65,71,64
GO3,Kin,DF,fuego,56,66,82
GO3,Alien 1,PR,fuego,35,34,80
GO3,Alien 10,DL,bosque,79,69,48
GO3,Alien 11.,DL,aire,78,72,41
GO3,Alien 2,DF,fuego,57,59,75
GO3,Alien 3,DF,fuego,57,63,74
GO3,Alien 4,DF,aire,59,57,73
GO3,Alien 5,DF,aire,55,60,75
GO3,Alien 6,MC,aire,74,79,62
GO3,Alien 7,MC,fuego,74,78,59
GO3,Alien 8,MC,fuego,69,80,61
GO3,Alien 9,DL,fuego,80,68,49
GO3,Brighton Spark,MC,bosque,67,78,67
GO3,Ginji Santetsu,MC,bosque,68,75,56
